timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678728023936,13,OP: cart/a4f4e4c6dbc24f9db0932f9e0375cf52?lang=en,200,,Thread Group 1-5,,true,,533,441,5,5,http://localhost:8080/api/v1/cart/a4f4e4c6dbc24f9db0932f9e0375cf52?lang=en,13,0,0
1678728023949,5,GET: cart/a4f4e4c6dbc24f9db0932f9e0375cf52,200,,Thread Group 1-5,text,true,,2274,384,5,5,http://localhost:8080/api/v1/cart/a4f4e4c6dbc24f9db0932f9e0375cf52?lang=en,4,0,0
1678728024024,172,S01_02_TablesTab,404,"Number of samples in transaction : 12, number of failing samples : 2",Thread Group 1-4,,false,,14766,8152,5,5,null,0,3,0
1678728024024,8,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,983,761,5,5,null,0,0,0
1678728024024,5,/actuator/health/ping,200,,Thread Group 1-4,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,5,0,0
1678728024029,3,/actuator/health/ping,200,,Thread Group 1-4,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,2,0,0
1678728024032,69,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-4,,false,,5859,3236,5,5,null,0,1,0
1678728024032,13,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,443,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,13,0,0
1678728024045,13,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-4,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,13,0,0
1678728024059,15,OP: store/DEFAULT,200,,Thread Group 1-4,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,15,0,0
1678728024074,14,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-4,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1678728024088,3,GET: content/pages/,200,,Thread Group 1-4,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
1678728024091,3,GET: store/DEFAULT,200,,Thread Group 1-4,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,2,0,0
1678728024094,5,GET: content/boxes/headerMessage/,404,,Thread Group 1-4,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,4,0,0
1678728024099,3,GET: category,200,,Thread Group 1-4,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728024102,13,S01_S02_OP: products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,200,,Thread Group 1-4,,true,,533,456,5,5,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,13,0,0
1678728024116,6,S01_S02_GET: products/,200,,Thread Group 1-4,text,true,,2680,398,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,5,0,0
1678728024122,12,S01_S02_OP: product/1/price/,200,,Thread Group 1-4,,true,,533,426,5,5,http://localhost:8080/api/v1/product/1/price/,12,0,0
1678728024134,14,S01_S02_OP: category/50?store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,429,5,5,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,14,0,0
1678728024148,4,S01_S02_GET: category/50,200,,Thread Group 1-4,text,true,,765,372,5,5,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,3,0,0
1678728024152,5,S01_S02_POST: product/1/price/,200,,Thread Group 1-4,text,true,,531,422,5,5,http://localhost:8080/api/v1/product/1/price/,5,0,0
1678728024158,13,S01_S02_OP: category/50/manufacturers/?store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,444,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,13,0,0
1678728024171,4,S01_S02_GET: category/50/manufacturers/,200,,Thread Group 1-4,text,true,,642,387,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,3,0,0
1678728024175,17,OP: category/50/variants/?store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,439,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,17,0,0
1678728024192,7,S01_S02_GET: category/50/variants/,404,,Thread Group 1-4,text,false,,641,382,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,6,0,0
1678728024199,138,S01_03_SelectTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-4,,false,,12011,6443,5,5,null,0,1,0
1678728024199,6,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,983,761,5,5,null,0,0,0
1678728024199,4,/actuator/health/ping,200,,Thread Group 1-4,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,4,0,0
1678728024203,2,/actuator/health/ping,200,,Thread Group 1-4,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,1,0,0
1678728024205,73,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-4,,false,,5859,3236,5,5,null,0,1,0
1678728024205,14,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,443,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,14,0,0
1678728024219,14,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-4,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,14,0,0
1678728024234,13,OP: store/DEFAULT,200,,Thread Group 1-4,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,13,0,0
1678728024247,14,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-4,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1678728024261,4,GET: content/pages/,200,,Thread Group 1-4,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,3,0,0
1678728024265,4,GET: store/DEFAULT,200,,Thread Group 1-4,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1678728024269,6,GET: content/boxes/headerMessage/,404,,Thread Group 1-4,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,5,0,0
1678728024275,4,GET: category,200,,Thread Group 1-4,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728024279,14,S01_S03_OP: products/1?lang=en&store=DEFAULT,200,,Thread Group 1-4,,true,,533,428,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,14,0,0
1678728024293,14,S01_S03_OP: products/1/reviews?store=DEFAULT,200,,Thread Group 1-4,,true,,533,428,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,14,0,0
1678728024307,9,S01_S03_GET: products/1,200,,Thread Group 1-4,text,true,,2602,371,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,8,0,0
1678728024316,5,S01_S03_GET: products/1/reviews,200,,Thread Group 1-4,text,true,,437,371,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,4,0,0
1678728024321,11,S01_S03_OP: product/1/price/,200,,Thread Group 1-4,,true,,533,426,5,5,http://localhost:8080/api/v1/product/1/price/,11,0,0
1678728024332,6,S01_S03_POST: product/{id}/price/,200,,Thread Group 1-4,text,true,,531,422,5,5,http://localhost:8080/api/v1/product/1/price/,5,0,0
1678728024686,177,S01_02_TablesTab,404,"Number of samples in transaction : 12, number of failing samples : 2",Thread Group 1-3,,false,,14766,8152,5,5,null,0,4,0
1678728024686,7,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,983,761,5,5,null,0,1,0
1678728024687,4,/actuator/health/ping,200,,Thread Group 1-3,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,4,0,0
1678728024691,3,/actuator/health/ping,200,,Thread Group 1-3,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,2,0,0
1678728024694,70,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-3,,false,,5859,3236,5,5,null,0,1,0
1678728024694,13,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-3,,true,,533,443,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,13,0,0
1678728024707,14,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-3,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,14,0,0
1678728024721,14,OP: store/DEFAULT,200,,Thread Group 1-3,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,14,0,0
1678728024735,14,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-3,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1678728024749,3,GET: content/pages/,200,,Thread Group 1-3,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
1678728024752,3,GET: store/DEFAULT,200,,Thread Group 1-3,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1678728024756,5,GET: content/boxes/headerMessage/,404,,Thread Group 1-3,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,4,0,0
1678728024761,4,GET: category,200,,Thread Group 1-3,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728024765,14,S01_S02_OP: products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,200,,Thread Group 1-3,,true,,533,456,5,5,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,14,0,0
1678728024779,7,S01_S02_GET: products/,200,,Thread Group 1-3,text,true,,2680,398,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,6,0,0
1678728024786,15,S01_S02_OP: product/1/price/,200,,Thread Group 1-3,,true,,533,426,5,5,http://localhost:8080/api/v1/product/1/price/,15,0,0
1678728024801,14,S01_S02_OP: category/50?store=DEFAULT&lang=en,200,,Thread Group 1-3,,true,,533,429,5,5,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,14,0,0
1678728024815,4,S01_S02_GET: category/50,200,,Thread Group 1-3,text,true,,765,372,5,5,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,3,0,0
1678728024820,5,S01_S02_POST: product/1/price/,200,,Thread Group 1-3,text,true,,531,422,5,5,http://localhost:8080/api/v1/product/1/price/,5,0,0
1678728024826,13,S01_S02_OP: category/50/manufacturers/?store=DEFAULT&lang=en,200,,Thread Group 1-3,,true,,533,444,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,13,0,0
1678728024839,5,S01_S02_GET: category/50/manufacturers/,200,,Thread Group 1-3,text,true,,642,387,5,5,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,4,0,0
1678728024844,15,OP: category/50/variants/?store=DEFAULT&lang=en,200,,Thread Group 1-3,,true,,533,439,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,15,0,0
1678728024859,8,S01_S02_GET: category/50/variants/,404,,Thread Group 1-3,text,false,,641,382,5,5,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,7,0,0
1678728024867,154,S01_03_SelectTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-3,,false,,12011,6443,5,5,null,0,7,0
1678728024867,6,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,983,761,5,5,null,0,1,0
1678728024868,3,/actuator/health/ping,200,,Thread Group 1-3,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,3,0,0
1678728024871,3,/actuator/health/ping,200,,Thread Group 1-3,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,2,0,0
1678728024874,83,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-3,,false,,5859,3236,5,5,null,0,3,0
1678728024874,17,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-3,,true,,533,443,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,17,0,0
1678728024892,16,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-3,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,16,0,0
1678728024908,14,OP: store/DEFAULT,200,,Thread Group 1-3,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,14,0,0
1678728024923,17,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-3,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,17,0,0
1678728024940,4,GET: content/pages/,200,,Thread Group 1-3,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,3,0,0
1678728024945,3,GET: store/DEFAULT,200,,Thread Group 1-3,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,2,0,0
1678728024948,6,GET: content/boxes/headerMessage/,404,,Thread Group 1-3,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,5,0,0
1678728024954,6,GET: category,200,,Thread Group 1-3,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,5,0,0
1678728024960,15,S01_S03_OP: products/1?lang=en&store=DEFAULT,200,,Thread Group 1-3,,true,,533,428,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,15,0,0
1678728024975,21,S01_S03_OP: products/1/reviews?store=DEFAULT,200,,Thread Group 1-3,,true,,533,428,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,21,0,0
1678728024997,4,S01_S03_GET: products/1,200,,Thread Group 1-3,text,true,,2602,371,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,3,0,0
1678728025002,4,S01_S03_GET: products/1/reviews,200,,Thread Group 1-3,text,true,,437,371,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,3,0,0
1678728025007,16,S01_S03_OP: product/1/price/,200,,Thread Group 1-3,,true,,533,426,5,5,http://localhost:8080/api/v1/product/1/price/,16,0,0
1678728025023,5,S01_S03_POST: product/{id}/price/,200,,Thread Group 1-3,text,true,,531,422,5,5,http://localhost:8080/api/v1/product/1/price/,4,0,0
1678728024830,243,S01_01_Launch,404,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-2,,false,,25194,11628,5,5,null,0,7,0
1678728024830,8,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,983,761,5,5,null,0,1,0
1678728024831,5,/actuator/health/ping,200,,Thread Group 1-2,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,5,0,0
1678728024836,3,/actuator/health/ping,200,,Thread Group 1-2,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,2,0,0
1678728024839,51,CHAIR_PRODUCT_PRICE,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-2,,true,,3190,2550,5,5,null,0,2,0
1678728024839,12,OP: product/50/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/50/price/,12,0,0
1678728024851,12,OP: product/51/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/51/price/,12,0,0
1678728024863,12,OP: product/52/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/52/price/,12,0,0
1678728024876,7,POST: product/51/price/,200,,Thread Group 1-2,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/51/price/,3,0,0
1678728024883,4,POST: product/50/price/,200,,Thread Group 1-2,text,true,,529,423,5,5,http://localhost:8080/api/v1/product/50/price/,3,0,0
1678728024887,4,POST: product/52/price/,200,,Thread Group 1-2,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/52/price/,3,0,0
1678728024892,80,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-2,,false,,5859,3236,5,5,null,0,1,0
1678728024892,14,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-2,,true,,533,443,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,14,0,0
1678728024906,14,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-2,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,14,0,0
1678728024920,16,OP: store/DEFAULT,200,,Thread Group 1-2,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,16,0,0
1678728024937,17,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-2,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,17,0,0
1678728024954,5,GET: content/pages/,200,,Thread Group 1-2,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,3,0,0
1678728024959,4,GET: store/DEFAULT,200,,Thread Group 1-2,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1678728024963,6,GET: content/boxes/headerMessage/,404,,Thread Group 1-2,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,5,0,0
1678728024969,4,GET: category,200,,Thread Group 1-2,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728024973,12,S01_S01_OP: product/52/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/52/price/,12,0,0
1678728024986,13,S01_S01_OP: product/51/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/51/price/,13,0,0
1678728024999,12,S01_S01_OP: product/50/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/50/price/,12,0,0
1678728025011,5,S01_S01_POST: product/51/price/,200,,Thread Group 1-2,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/51/price/,3,0,0
1678728025016,6,S01_S01_POST: product/50/price/,200,,Thread Group 1-2,text,true,,529,423,5,5,http://localhost:8080/api/v1/product/50/price/,5,0,0
1678728025022,4,S01_S01_POST: product/52/price/,200,,Thread Group 1-2,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/52/price/,3,0,0
1678728025027,13,S01_S01_OP: products/group/FEATURED_ITEM,200,,Thread Group 1-2,,true,,533,446,5,5,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,13,0,0
1678728025040,8,S01_S01_GET: products/group/FEATURED_ITEM,200,,Thread Group 1-2,text,true,,9311,389,5,5,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,7,0,0
1678728025048,11,S01_S01_OP: product/1/price/,200,,Thread Group 1-2,,true,,533,426,5,5,http://localhost:8080/api/v1/product/1/price/,11,0,0
1678728025059,11,S01_S01_OP: product/1/price/,200,,Thread Group 1-2,,true,,533,426,5,5,http://localhost:8080/api/v1/product/1/price/,11,0,0
1678728025070,5,S01_S01_POST: product/1/price/,200,,Thread Group 1-2,text,true,,531,422,5,5,http://localhost:8080/api/v1/product/1/price/,4,0,0
1678728025076,4,S01_S01_POST product/1/price/,200,,Thread Group 1-2,text,true,,531,422,5,5,http://localhost:8080/api/v1/product/1/price/,3,0,0
1678728025257,262,S01_05_ChairsTab,404,"Number of samples in transaction : 11, number of failing samples : 2",Thread Group 1-5,,false,,21350,9854,5,5,null,0,6,0
1678728025257,5,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,983,761,5,5,null,0,2,0
1678728025258,3,/actuator/health/ping,200,,Thread Group 1-5,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,3,0,0
1678728025262,2,/actuator/health/ping,200,,Thread Group 1-5,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,1,0,0
1678728025264,75,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-5,,false,,5859,3236,5,5,null,0,0,0
1678728025264,14,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-5,,true,,533,443,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,14,0,0
1678728025278,15,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-5,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,15,0,0
1678728025293,14,OP: store/DEFAULT,200,,Thread Group 1-5,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,14,0,0
1678728025307,16,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-5,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,16,0,0
1678728025323,3,GET: content/pages/,200,,Thread Group 1-5,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,3,0,0
1678728025326,4,GET: store/DEFAULT,200,,Thread Group 1-5,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1678728025330,6,GET: content/boxes/headerMessage/,404,,Thread Group 1-5,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,5,0,0
1678728025336,3,GET: category,200,,Thread Group 1-5,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728025339,45,CHAIR_PRODUCT_PRICE,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-5,,true,,3190,2550,5,5,null,0,2,0
1678728025340,11,OP: product/50/price/,200,,Thread Group 1-5,,true,,533,427,5,5,http://localhost:8080/api/v1/product/50/price/,11,0,0
1678728025351,11,OP: product/51/price/,200,,Thread Group 1-5,,true,,533,427,5,5,http://localhost:8080/api/v1/product/51/price/,11,0,0
1678728025362,11,OP: product/52/price/,200,,Thread Group 1-5,,true,,533,427,5,5,http://localhost:8080/api/v1/product/52/price/,11,0,0
1678728025373,4,POST: product/51/price/,200,,Thread Group 1-5,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/51/price/,3,0,0
1678728025378,4,POST: product/50/price/,200,,Thread Group 1-5,text,true,,529,423,5,5,http://localhost:8080/api/v1/product/50/price/,3,0,0
1678728025382,4,POST: product/52/price/,200,,Thread Group 1-5,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/52/price/,3,0,0
1678728025386,14,S01_S05_OP: products/?&store=DEFAULT,200,,Thread Group 1-5,,true,,533,456,5,5,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=51,14,0,0
1678728025400,7,S01_S05_GET: products/,200,,Thread Group 1-5,text,true,,7138,398,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=51,6,0,0
1678728025408,14,S01_S05_S01_S05_OP: category/51?store=DEFAULT,200,,Thread Group 1-5,,true,,533,429,5,5,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,14,0,0
1678728025422,4,S01_S05_GET: category/51,200,,Thread Group 1-5,text,true,,765,372,5,5,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,3,0,0
1678728025426,13,S01_S05_OP: category/51/manufacturers/?store=DEFAULT,200,,Thread Group 1-5,,true,,533,444,5,5,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,13,0,0
1678728025440,4,S01_S05_GET: category/51/manufacturers/,200,,Thread Group 1-5,text,true,,642,387,5,5,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,3,0,0
1678728025444,16,S01_S05_OP: category/51/variants/?store=DEFAULT,200,,Thread Group 1-5,,true,,533,439,5,5,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,16,0,0
1678728025460,65,S01_S05_GET: category/51/variants/,404,,Thread Group 1-5,text,false,,641,382,5,5,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,64,0,0
1678728026402,43,S01_04_AddTableToCart,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,5614,1714,5,5,null,0,2,0
1678728026402,12,S01_S04_OP: cart/?store=DEFAULT,200,,Thread Group 1-4,,true,,533,429,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,12,0,0
1678728026414,11,S01_S04_POST: cart/?store=DEFAULT,201,,Thread Group 1-4,text,true,,2274,460,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,10,0,0
1678728026426,20,CHECK_CART,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2807,825,5,5,null,0,1,0
1678728026426,13,OP: cart/2ba65095a9fb4bdd986a75e7e9b81472?lang=en,200,,Thread Group 1-4,,true,,533,441,5,5,http://localhost:8080/api/v1/cart/2ba65095a9fb4bdd986a75e7e9b81472?lang=en,13,0,0
1678728026440,7,GET: cart/2ba65095a9fb4bdd986a75e7e9b81472,200,,Thread Group 1-4,text,true,,2274,384,5,5,http://localhost:8080/api/v1/cart/2ba65095a9fb4bdd986a75e7e9b81472?lang=en,6,0,0
1678728026867,136,S01_06_SelectChair,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-5,,false,,12032,6449,5,5,null,0,4,1
1678728026867,7,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,983,761,5,5,null,0,1,0
1678728026867,4,/actuator/health/ping,200,,Thread Group 1-5,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,4,0,0
1678728026871,3,/actuator/health/ping,200,,Thread Group 1-5,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,3,0,0
1678728026875,74,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-5,,false,,5830,3236,5,5,null,0,2,1
1678728026875,13,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-5,,true,,533,443,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,13,0,0
1678728026888,14,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-5,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,14,0,0
1678728026902,14,OP: store/DEFAULT,200,,Thread Group 1-5,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,14,0,0
1678728026916,17,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-5,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,17,0,0
1678728026934,3,GET: content/pages/,200,,Thread Group 1-5,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
